stripe.n.05	stripe
mix.n.02	mix
operation.n.02	operation
side.n.06	side
user.n.01	user
dramatist.n.01	dramatist
dormitory.n.01	dormitory
photograph.n.01	photograph
crust.n.01	crust
outgrowth.n.01	outgrowth
beautician.n.01	beautician
random_variable.n.01	random_variable
presentation.n.02	presentation
cousin.n.01	cousin
hero.n.02	hero
assembly.n.06	assembly
service.n.03	service
mallet.n.03	mallet
locust.n.02	locust
mare.n.01	mare
adult.n.02	adult
nature.n.05	nature
start.n.03	start
straw.n.01	straw
mannequin.n.02	mannequin
canteen.n.04	canteen
saucepan.n.01	saucepan
peer.n.01	peer
bottle.n.01	bottle
layout.n.02	layout
convention.n.03	convention
fan.n.01	fan
confluence.n.01	confluence
estate_of_the_realm.n.01	estate_of_the_realm
draw.n.07	draw
weight.n.08	weight
operation.n.08	operation
exchange.n.10	exchange
augury.n.01	augury
portfolio.n.02	portfolio
catsup.n.01	catsup
key.n.04	key
spike.n.07	spike
monopoly.n.03	Monopoly
pilot.n.01	pilot
way.n.10	way
stress.n.05	stress
research_worker.n.01	research_worker
mention.n.03	mention
species.n.02	species
ovolo.n.01	ovolo
graffito.n.01	graffito
reverse.n.05	reverse
oil.n.01	oil
boss.n.03	boss
signature.n.03	signature
butterfat.n.01	butterfat
hook.n.05	hook
corn.n.05	corn
king.n.07	King
score.n.03	score
shoot.n.01	shoot
price.n.05	price
county.n.02	county
curiosity.n.01	curiosity
stand.n.02	stand
character.n.07	character
cleat.n.01	cleat
campus.n.01	campus
transfer.n.06	transfer
dignity.n.02	dignity
base.n.08	base
dune.n.01	dune
decoration.n.02	decoration
chop.n.04	chop
application.n.04	application
ball.n.03	ball
iron.n.03	iron
benefactor.n.01	benefactor
etching.n.02	etching
execution.n.03	execution
charger.n.02	charger
synagogue.n.01	synagogue
congregation.n.01	congregation
magnetic_tape.n.01	magnetic_tape
module.n.03	module
crock.n.03	crock
appeal.n.03	appeal
sociable.n.01	sociable
crown.n.03	crown
crayfish.n.02	crayfish
baker.n.01	baker
assumption.n.02	assumption
plywood.n.01	plywood
capture.n.03	capture
point.n.13	point
liquid.n.02	liquid
electric.n.01	electric
latter.n.01	latter
doormat.n.02	doormat
nitrile.n.01	nitrile
cup.n.04	cup
composer.n.01	composer
gravity.n.03	gravity
name.n.04	name
member.n.02	member
lock.n.05	lock
lawn_bowling.n.01	lawn_bowling
baker.n.02	baker
point.n.11	point
fleet.n.03	fleet
sponge.n.04	sponge
coin.n.01	coin
determination.n.02	determination
ecstasy.n.01	ecstasy
composition.n.01	composition
doughnut.n.02	doughnut
infection.n.07	infection
semblance.n.01	semblance
diamond.n.01	diamond
chopstick.n.01	chopstick
hacker.n.03	hacker
shave.n.01	shave
license.n.01	license
arch.n.03	arch
defense.n.12	defense
cove.n.02	cove
scissors.n.01	scissors
craft.n.04	craft
rubdown.n.01	rubdown
zone.n.04	zone
strategy.n.02	strategy
nebula.n.03	nebula
formula.n.06	formula
dowry.n.01	dowry
aspect.n.04	aspect
pick.n.07	pick
dancer.n.01	dancer
eminence.n.01	eminence
gazelle.n.01	gazelle
plate.n.06	plate
tone.n.09	tone
checkbook.n.01	checkbook
menu.n.01	menu
push_button.n.01	push_button
charity.n.01	charity
reel.n.05	reel
pan.n.04	Pan
carrier_wave.n.01	carrier_wave
foreigner.n.01	foreigner
daybook.n.02	daybook
phosphate.n.01	phosphate
golf_club.n.02	golf_club
documentation.n.03	documentation
collaborator.n.02	collaborator
checker.n.03	checker
musical_arrangement.n.01	musical_arrangement
bank.n.10	bank
game.n.04	game
accuracy.n.01	accuracy
grant.n.01	grant
lynx.n.02	lynx
battery.n.03	battery
bridge_player.n.01	bridge_player
torpedo.n.04	torpedo
trip.n.06	trip
organizer.n.02	organizer
expose.n.01	expose
united_states_navy.n.01	United_States_Navy
college.n.02	college
swarm.n.02	swarm
apparel.n.01	apparel
atom.n.02	atom
confederation.n.02	confederation
discovery.n.01	discovery
double.n.01	double
control.n.01	control
bittersweet.n.02	bittersweet
department_of_justice.n.01	Department_of_Justice
formation.n.06	formation
establishment.n.05	establishment
orchestra.n.02	orchestra
toddler.n.01	toddler
avocation.n.01	avocation
territory.n.03	territory
shade.n.01	shade
subterfuge.n.01	subterfuge
noise.n.03	noise
lamb.n.01	lamb
puncture.n.01	puncture
bull.n.05	bull
negotiation.n.01	negotiation
drumstick.n.02	drumstick
recount.n.01	recount
catch.n.01	catch
waxwork.n.02	waxwork
linguistic_process.n.02	linguistic_process
flathead.n.02	flathead
car.n.03	car
skyscraper.n.01	skyscraper
volunteer.n.01	volunteer
corn.n.04	corn
set.n.08	set
rider.n.01	rider
jelly.n.02	jelly
stage.n.07	stage
outline.n.03	outline
marjoram.n.02	marjoram
order.n.02	order
gravestone.n.01	gravestone
freedom.n.01	freedom
gain.n.04	gain
chip.n.07	chip
pottery.n.02	pottery
post.n.09	post
winnings.n.01	winnings
provider.n.02	provider
button.n.04	button
deletion.n.03	deletion
leadership.n.02	leadership
orphan.n.04	orphan
dad.n.01	dad
stop.n.02	stop
console.n.03	console
calendar.n.01	calendar
photojournalist.n.01	photojournalist
fare.n.02	fare
lout.n.01	lout
egg_yolk.n.01	egg_yolk
scallop.n.01	scallop
run.n.05	run
difficulty.n.02	difficulty
child.n.01	child
code.n.01	code
disk.n.01	disk
snowboard.n.01	snowboard
launch.n.01	launch
bridge.n.04	bridge
cow.n.02	cow
seminary.n.02	seminary
nectar.n.01	nectar
sense.n.02	sense
lemon.n.03	lemon
beehive.n.01	beehive
honeybee.n.01	honeybee
beaker.n.02	beaker
might.n.01	might
string_section.n.01	string_section
letter.n.03	letter
approach.n.05	approach
execution.n.05	execution
library.n.04	library
kiwi.n.03	kiwi
baby.n.07	baby
host.n.05	host
smoke.n.02	smoke
bin.n.02	bin
yard.n.06	yard
press.n.03	press
amalgamation.n.01	amalgamation
counter.n.03	counter
number.n.08	number
beam.n.03	beam
language.n.05	language
buckskin.n.02	buckskin
trial.n.05	trial
glowworm.n.01	glowworm
lagoon.n.01	lagoon
swelling.n.01	swelling
stevedore.n.01	stevedore
race.n.03	race
reel.n.03	reel
organism.n.01	organism
body.n.01	body
banker.n.01	banker
light.n.08	light
decoy.n.01	decoy
repeat.n.01	repeat
emperor_butterfly.n.01	emperor_butterfly
crustacean.n.01	crustacean
mind.n.01	mind
break.n.11	break
opera.n.03	opera
technique.n.01	technique
casing.n.02	casing
fountain.n.01	fountain
eclipse.n.01	eclipse
wheel.n.01	wheel
pin.n.07	pin
authority.n.07	authority
highlight.n.01	highlight
face.n.07	face
maverick.n.01	maverick
division.n.01	division
worth.n.01	worth
raise.n.03	raise
zone.n.01	zone
bouquet.n.01	bouquet
fat.n.01	fat
flounder.n.02	flounder
bar.n.15	bar
rock.n.04	rock
latch.n.01	latch
meeting.n.01	meeting
leo.n.03	Leo
symptom.n.02	symptom
conversion.n.07	conversion
reserve.n.02	reserve
style.n.09	style
ensemble.n.05	ensemble
cavern.n.01	cavern
basket.n.03	basket
vote.n.04	vote
particle.n.03	particle
shot.n.13	shot
alarm_clock.n.01	alarm_clock
rubber.n.01	rubber
success.n.02	success
appeal.n.02	appeal
lather.n.04	lather
degree.n.02	degree
persona.n.02	persona
ink.n.02	ink
establishment.n.04	establishment
carrot.n.01	carrot
tank.n.03	tank
course.n.03	course
corn.n.02	corn
mender.n.01	mender
drum.n.04	drum
bridle.n.02	bridle
creep.n.01	creep
reading.n.06	Reading
sludge.n.02	sludge
facade.n.02	facade
ladybug.n.01	ladybug
majority.n.02	majority
prescription.n.03	prescription
assay.n.01	assay
region.n.04	region
philosophy.n.03	philosophy
steamer.n.02	steamer
boater.n.01	boater
dealer.n.03	dealer
kat.n.01	kat
colony.n.03	Colony
preserve.n.01	preserve
grail.n.02	grail
section.n.10	section
ignition.n.03	ignition
mark.n.07	mark
handicap.n.02	handicap
rod.n.01	rod
teamster.n.02	teamster
garter.n.01	garter
operation.n.06	operation
hat.n.02	hat
stand.n.09	stand
cement.n.01	cement
condom.n.01	condom
shock.n.02	shock
detail.n.04	detail
tick.n.01	tick
score.n.08	score
release.n.12	release
physique.n.01	physique
prune.n.01	prune
arson.n.01	arson
letter.n.05	letter
flare.n.01	flare
star.n.04	star
content.n.01	content
painter.n.03	painter
sign.n.01	sign
lamb.n.02	Lamb
hound.n.01	hound
oregonian.n.01	Oregonian
armory.n.04	armory
clam.n.01	clam
inquiry.n.01	inquiry
goner.n.01	goner
cartridge_holder.n.01	cartridge_holder
blink_of_an_eye.n.01	blink_of_an_eye
bottle.n.03	bottle
capricorn.n.01	Capricorn
military_unit.n.01	military_unit
fertilizer.n.01	fertilizer
wind.n.03	wind
teaching.n.01	teaching
read.n.01	read
heaven.n.02	Heaven
business.n.06	business
relish.n.03	relish
elbow.n.04	elbow
hayloft.n.01	hayloft
night.n.05	night
window.n.03	window
drivel.n.01	drivel
investment_banker.n.01	investment_banker
ashtray.n.01	ashtray
magnetic_declination.n.01	magnetic_declination
bitter.n.02	bitter
department.n.01	department
cadmium.n.01	cadmium
steeple.n.01	steeple
class.n.05	class
car.n.01	car
wasp.n.01	WASP
leo.n.01	Leo
patron.n.01	patron
captain.n.02	captain
experience.n.02	experience
tongue.n.03	tongue
ceramic.n.01	ceramic
bugler.n.01	bugler
surface.n.04	surface
interest.n.01	interest
sovereign.n.01	sovereign
clove.n.02	clove
welcome.n.02	welcome
claw.n.03	claw
register.n.06	register
common_snapping_turtle.n.01	common_snapping_turtle
shank.n.08	shank
alcove.n.01	alcove
hero.n.04	Hero
cannabis.n.01	cannabis
mannequin.n.01	mannequin
puncture.n.03	puncture
liger.n.01	liger
purchase.n.03	purchase
cup.n.07	cup
eardrum.n.01	eardrum
display.n.06	display
slug.n.07	slug
summit.n.03	summit
trustee.n.01	trustee
earth.n.04	Earth
ham.n.03	ham
center.n.11	center
wall.n.07	wall
shopping.n.02	shopping
radiator.n.03	radiator
united_states_constitution.n.01	United_States_Constitution
broccoli.n.01	broccoli
snapper.n.05	snapper
heel.n.06	heel
charger.n.01	charger
life.n.02	life
three.n.01	three
section.n.09	section
spike.n.10	spike
grape.n.02	grape
principle.n.02	principle
ballet.n.01	ballet
envelope.n.04	envelope
pitcher.n.02	pitcher
militia.n.02	militia
guard.n.05	guard
programming.n.02	programming
transport.n.02	transport
process.n.02	process
gang.n.01	gang
guy.n.03	guy
commissioner.n.02	commissioner
necklace.n.01	necklace
dress_hat.n.01	dress_hat
labor.n.02	labor
protocol.n.02	protocol
fastball.n.01	fastball
split.n.04	split
capsicum.n.01	capsicum
standard.n.04	standard
lining.n.01	lining
shade.n.03	shade
thoroughbred.n.03	thoroughbred
fusion.n.01	fusion
conference.n.03	conference
model.n.04	model
tail.n.03	tail
inning.n.01	inning
return_key.n.01	return_key
hosiery.n.01	hosiery
host.n.08	host
flare.n.05	flare
neck.n.02	neck
absence.n.03	absence
envelope.n.06	envelope
beak.n.04	beak
scratch.n.10	scratch
fairground.n.01	fairground
evidence.n.03	evidence
term.n.02	term
reply.n.02	reply
death.n.05	death
rebel.n.01	Rebel
debut.n.02	debut
population.n.01	population
foot.n.03	foot
life_sentence.n.01	life_sentence
fashion.n.02	fashion
combination.n.03	combination
hen.n.04	hen
object.n.01	object
corn.n.01	corn
block.n.06	block
reference.n.08	reference
rice.n.01	rice
recipient.n.01	recipient
gulp.n.01	gulp
home_page.n.01	home_page
cad.n.01	cad
fang.n.03	fang
postbox.n.01	postbox
spike.n.05	spike
symptom.n.01	symptom
plug.n.05	plug
screen_door.n.01	screen_door
hope.n.01	hope
cavalry.n.01	cavalry
winder.n.02	winder
post.n.06	Post
show.n.03	show
ape.n.01	ape
touch.n.06	touch
chest.n.02	chest
bankruptcy.n.02	bankruptcy
power.n.01	power
seller.n.01	seller
party.n.05	party
phone_number.n.01	phone_number
grazing.n.02	grazing
top.n.10	top
coach.n.02	coach
completion.n.02	completion
card_game.n.01	card_game
world.n.02	world
barge.n.01	barge
hire.n.01	hire
art.n.01	art
snorkel.n.02	snorkel
section.n.03	section
boost.n.03	boost
fish.n.02	fish
cycle.n.05	cycle
evidence.n.02	evidence
course.n.07	course
budget.n.01	budget
snare.n.05	snare
crap.n.01	crap
windsock.n.01	windsock
tangle.n.02	tangle
top.n.02	top
counterweight.n.01	counterweight
sluggard.n.01	sluggard
audio.n.01	audio
calcium_oxide.n.01	calcium_oxide
lotus-eater.n.01	lotus-eater
resolution.n.06	resolution
rod.n.02	rod
son.n.01	son
floor.n.07	floor
distillery.n.01	distillery
family.n.04	family
draft.n.03	draft
mixer.n.04	mixer
stick.n.03	stick
signboard.n.01	signboard
generation.n.02	generation
saddle.n.03	saddle
approach_path.n.01	approach_path
opening.n.07	opening
title.n.06	title
administration.n.01	administration
clock.n.01	clock
present.n.01	present
bazaar.n.01	bazaar
wall.n.06	wall
size.n.02	size
conversion.n.08	conversion
editor.n.01	editor
sell.n.01	sell
operation.n.01	operation
street.n.03	street
louse.n.01	louse
address.n.06	address
discussion.n.01	discussion
change.n.01	change
publication.n.03	publication
decameter.n.01	decameter
passkey.n.01	passkey
confinement.n.02	confinement
set.n.10	Set
composition.n.09	composition
young.n.01	young
stock_certificate.n.01	stock_certificate
trash.n.02	trash
bedroom.n.01	bedroom
press.n.08	press
navy.n.01	navy
run.n.15	run
post.n.11	post
squirrel.n.02	squirrel
bowl.n.03	bowl
celebration.n.02	celebration
touch.n.12	touch
methane.n.01	methane
presentation.n.06	presentation
weight.n.03	weight
choir.n.01	choir
hope.n.06	hope
barometer.n.01	barometer
boldness.n.02	boldness
outcast.n.01	outcast
apatosaur.n.01	apatosaur
tree.n.01	tree
bird.n.02	bird
pitcher.n.05	pitcher
post.n.05	Post
ceremony.n.02	ceremony
spectacles.n.01	spectacles
draft.n.01	draft
routine.n.03	routine
nutrition.n.01	nutrition
fault.n.04	fault
condition.n.05	condition
bell.n.04	bell
report_card.n.01	report_card
pencil.n.04	pencil
vaporization.n.02	vaporization
toilet.n.02	toilet
approach.n.01	approach
load.n.02	load
herbivore.n.01	herbivore
demeanor.n.01	demeanor
wave.n.01	wave
crab.n.05	crab
coil.n.06	coil
toehold.n.03	toehold
internet.n.01	internet
week.n.03	week
vogue.n.01	vogue
stain.n.02	stain
playing_field.n.02	playing_field
tourist.n.01	tourist
peg.n.06	peg
dignity.n.01	dignity
colony.n.04	colony
captain.n.01	captain
model.n.03	model
search.n.01	search
bat.n.02	bat
vitamin_a.n.01	vitamin_A
found.n.01	found
hood.n.08	hood
burn.n.01	burn
division.n.11	division
vapor.n.01	vapor
poseur.n.01	poseur
flood.n.03	flood
cabal.n.01	cabal
injury.n.01	injury
touch.n.04	touch
vegetable_oil.n.01	vegetable_oil
heat.n.03	heat
tie.n.03	tie
kink.n.03	kink
nose.n.02	nose
homework.n.01	homework
choreographer.n.01	choreographer
postcard.n.01	postcard
policy.n.03	policy
shooting.n.01	shooting
apostle.n.02	Apostle
monk.n.01	monk
libyan_islamic_fighting_group.n.01	Libyan_Islamic_Fighting_Group
cumin.n.01	cumin
cut.n.08	cut
bug.n.01	bug
stone.n.13	stone
tenant.n.01	tenant
license.n.03	license
reservoir.n.02	reservoir
chestnut.n.01	chestnut
company.n.01	company
venue.n.02	venue
stock.n.15	stock
grandson.n.01	grandson
framework.n.03	framework
interest.n.06	interest
driver.n.05	driver
light.n.09	light
badge.n.01	badge
demand.n.01	demand
pennant.n.01	pennant
average.n.01	average
job.n.07	job
work.n.02	work
set.n.02	set
draftsman.n.02	draftsman
movement.n.05	movement
pound.n.11	Pound
chairlift.n.01	chairlift
prawn.n.01	prawn
circus.n.03	circus
critic.n.02	critic
liquor.n.02	liquor
hand.n.12	hand
brewery.n.01	brewery
batting_order.n.01	batting_order
seat.n.07	seat
nose.n.01	nose
potentiometer.n.02	potentiometer
steering_wheel.n.01	steering_wheel
resolution.n.08	resolution
manuscript.n.01	manuscript
text.n.01	text
favor.n.04	favor
sunlight.n.01	sunlight
girdle.n.01	girdle
page.n.02	Page
shaker.n.01	shaker
track.n.08	track
darts.n.01	darts
candle.n.02	candle
organ_pipe.n.01	organ_pipe
hotel.n.01	hotel
rock.n.01	rock
eagle.n.02	eagle
cornet.n.01	cornet
beach.n.01	beach
child.n.04	child
stadium.n.01	stadium
splint.n.01	splint
escargot.n.01	escargot
genius.n.01	genius
arch.n.01	arch
transfer.n.05	transfer
ice.n.03	ice
comma.n.01	comma
screen.n.04	screen
knight.n.02	knight
department_of_education.n.01	Department_of_Education
commander.n.02	commander
structure.n.04	structure
director.n.03	director
paperboy.n.01	paperboy
reptile.n.01	reptile
gauze.n.01	gauze
journal.n.04	journal
manuscript.n.02	manuscript
video.n.03	video
thoroughbred.n.02	thoroughbred
exhibition.n.02	exhibition
chain.n.01	chain
zone.n.02	zone
studio.n.03	studio
b.n.07	B
aircraft.n.01	aircraft
brace.n.06	brace
count.n.02	count
cane.n.02	cane
competitiveness.n.01	competitiveness
beauty.n.03	beauty
usher.n.03	usher
dominance.n.02	dominance
lymph_node.n.01	lymph_node
dip.n.02	dip
sty.n.01	sty
plant.n.02	plant
departure.n.01	departure
construction.n.06	construction
roller.n.07	roller
shift_key.n.01	shift_key
invite.n.01	invite
stool.n.01	stool
piece.n.05	piece
draft.n.04	draft
bison.n.01	bison
million.n.01	million
pilot.n.02	pilot
subject.n.01	subject
graduate.n.02	graduate
appointment.n.03	appointment
function.n.01	function
genitalia.n.01	genitalia
accordion.n.01	accordion
coverage.n.01	coverage
forest.n.01	forest
mule.n.01	mule
type.n.06	type
crossing.n.05	crossing
grain.n.08	grain
gravel.n.01	gravel
diamondback.n.01	diamondback
professorship.n.01	professorship
estrus.n.01	estrus
garden.n.03	garden
marriage.n.04	marriage
dumbbell.n.01	dumbbell
remainder.n.03	remainder
event.n.03	event
ministry.n.04	ministry
rear.n.05	rear
jail_bird.n.01	jail_bird
fist.n.01	fist
plank.n.02	plank
chart.n.01	chart
pocket.n.04	pocket
party_boss.n.01	party_boss
brace.n.01	brace
little_dipper.n.01	Little_Dipper
outbreak.n.01	outbreak
guard_duty.n.01	guard_duty
student.n.01	student
action.n.05	action
metrical_foot.n.01	metrical_foot
chromium.n.01	chromium
defender.n.02	defender
flight.n.08	flight
lid.n.02	lid
port.n.01	port
string.n.03	string
deal.n.01	deal
pothole.n.01	pothole
moonbeam.n.01	moonbeam
cookie.n.02	cookie
dessert.n.01	dessert
camp.n.05	camp
network.n.04	network
luck.n.03	luck
